,ticker,Expiration,RiskFreeRate,YieldRate
28862,WAT,10/21/2022,0.006691849605391067,-0.01391785863248396
28863,WAT,11/18/2022,0.00965986959413712,-0.01050912620716423
28864,WAT,12/15/2023,0.026092770592038156,0.00039455362881139327
28865,WAT,12/16/2022,0.008757698761786966,-0.012766035450911178
28866,WATT,01/19/2024,0.08479238612244627,-0.017130061197972085
28867,WATT,01/20/2023,0.9999999999999999,0.5539822405826952
28868,WATT,02/17/2023,-0.042042911837163445,0.10555308534134897
28869,WATT,09/16/2022,0.02,0.0
28870,WATT,10/21/2022,0.0054417472144286955,0.018415542509316853
28871,WATT,11/18/2022,0.00237880688954082,0.023346759399972196
28872,WAVD,02/17/2023,-0.9999999999999988,1.0
28873,WAVD,09/16/2022,0.046113889827056574,-0.05670545682626353
28874,WAVD,10/21/2022,0.0270008630688619,-0.008842094128111483
28875,WAVD,11/18/2022,0.3006426570623013,-0.35291109306255386
28876,WB,01/19/2024,0.028713990558992743,-0.005300490556254394
28877,WB,01/20/2023,-0.09667280195914632,-0.03339297821215893
28878,WB,04/21/2023,0.025251136212269855,0.0047886311400704585
28879,WB,08/26/2022,0.02,0.0
28880,WB,09/02/2022,1.0,0.9066204994047288
28881,WB,09/09/2022,1.0,0.42833271587304056
28882,WB,09/16/2022,0.4133808330666915,0.10274543566677385
28883,WB,09/23/2022,0.009007357822509039,0.026938481119149007
28884,WB,09/30/2022,0.033980671141247684,-0.042059534949986425
28885,WB,10/21/2022,-0.03411158536580032,-0.009123586382629582
28886,WBA,01/19/2024,0.026181704408559055,0.031793053701159785
28887,WBA,01/20/2023,0.025237204886426758,0.03998721826237899
28888,WBA,04/21/2023,0.02405746026577727,0.025987151610436552
28889,WBA,06/16/2023,0.02439595251026244,0.037731329225609525
28890,WBA,08/26/2022,0.05680899665175282,-0.046752196831970586
28891,WBA,09/02/2022,-0.6105773559873239,-0.5208622113349126
28892,WBA,09/09/2022,0.016320591966536714,0.11996812045758032
28893,WBA,09/16/2022,0.019414651801220623,0.11495553493360872
28894,WBA,09/23/2022,0.0201399167619927,0.08133219832596827
28895,WBA,09/30/2022,-0.01007294408915313,0.0383997199273034
28896,WBA,10/21/2022,0.018139399002767308,0.03912466100131688
28897,WBAT,01/20/2023,0.0598494582713556,0.032238639057332534
28898,WBAT,04/21/2023,0.05819356025307896,0.025229107426233546
28899,WBAT,09/16/2022,-0.09651267452179446,-0.03893962776511648
28900,WBAT,10/21/2022,0.40276787404508113,0.3464477865037564
28901,WBD,01/19/2024,0.033742286102319316,0.008474494173890632
28902,WBD,01/20/2023,0.0004125819762930271,-0.009250401552012372
28903,WBD,03/17/2023,0.020336645569110988,-0.0003435158868479475
28904,WBD,04/21/2023,0.016753517424777053,-0.0058526650966460895
28905,WBD,06/16/2023,0.025527981271679483,0.0008451340301946328
28906,WBD,06/21/2024,0.030019731779496486,0.00241088672354658
28907,WBD,08/26/2022,-0.04106863921216042,0.1599340144778698
28908,WBD,09/02/2022,0.2945527215494951,0.22965913329255638
28909,WBD,09/09/2022,0.020778436659837588,-0.00042118864097258964
28910,WBD,09/15/2023,0.028466092905876338,0.0027341215074190312
28911,WBD,09/16/2022,0.022446198356053573,-0.0036415888398901256
28912,WBD,09/23/2022,0.022586799114942553,-0.004837322980165482
28913,WBD,09/30/2022,-0.02087063673975806,-0.033298691287566275
28914,WBD,10/21/2022,0.01946172574535012,0.001691638194024563
28915,WBD,11/18/2022,0.0271852176190722,-0.001350214761692223
28916,WBD,12/16/2022,0.02436140465138567,-0.0006230808762477168
28917,WBS,01/20/2023,0.027771323896993848,0.021819947436645528
28918,WBS,04/21/2023,0.06319667254481699,0.03505209087536491
28919,WBS,09/16/2022,-0.048147744938735484,0.0034268559200527106
28920,WBS,10/21/2022,-0.007661837212768143,0.004300111724410164
28921,WBX,03/17/2023,0.025969151060154082,0.11163992115365594
28922,WBX,09/16/2022,-1.0,-0.047863123426514
28923,WBX,10/21/2022,0.028935503194996062,0.17050725617341936
28924,WBX,12/16/2022,0.03049253547985063,0.14080157005268065
28925,WCBR,03/17/2023,0.03306610949440905,0.01609509737441004
28926,WCBR,09/16/2022,0.014998607039451599,0.008768801391124726
28927,WCBR,10/21/2022,0.07430502828420876,0.045392291771877924
28928,WCBR,12/16/2022,0.021121698526403897,-0.0015355939483848607
28929,WCC,01/20/2023,-0.03876692794935504,-0.04958357776603156
28930,WCC,03/17/2023,-0.023377336936624967,-0.03480946200670389
28931,WCC,04/21/2023,0.024386761807311325,-0.0029470739636285183
28932,WCC,06/16/2023,0.014631864893047422,-0.007821143787296139
28933,WCC,09/16/2022,-0.09342156459476782,-0.07213634910122561
28934,WCC,10/21/2022,-0.030412640981559273,-0.026582851523048158
28935,WCC,11/18/2022,0.003974442676558114,-0.03589739267832236
28936,WCC,12/16/2022,-0.016660360394954526,-0.03406839927600242
28937,WCLD,03/17/2023,0.051924419783163936,0.020043381936277693
28938,WCLD,09/16/2022,0.01770079289246712,0.0071387407805894275
28939,WCLD,10/21/2022,0.08426332514946934,0.058529539385310914
28940,WCLD,12/16/2022,0.17611076039805718,0.08905269455260131
28941,WCN,03/17/2023,0.019988754132390023,9.999999999999996e-05
28942,WCN,09/16/2022,0.13791840624323334,0.06182900989695987
28943,WCN,10/21/2022,0.05503413714360872,0.017255285183359566
28944,WCN,12/16/2022,0.020980000000000002,-0.0010000000000000002
28945,WD,02/17/2023,0.06780718414197641,0.03711764016265301
28946,WD,09/16/2022,0.049634700756363934,0.07475697342315804
28947,WD,10/21/2022,0.014193798720348006,-0.01666583500547445
28948,WD,11/18/2022,0.06184481469111771,0.00783953112564815
28949,WDAY,01/19/2024,0.026462838577700185,0.0022873201269864017
28950,WDAY,01/20/2023,0.02010637900112806,-0.00010855000115075542
28951,WDAY,03/17/2023,0.02421571814466022,0.0005682914969071243
28952,WDAY,06/16/2023,0.025687117588546464,0.002547350800265955
28953,WDAY,08/26/2022,1.0,-0.7459552565352953
28954,WDAY,09/02/2022,-0.3809507446684525,-0.4844520207023066
28955,WDAY,09/09/2022,-0.07528902308539427,-0.0899253571270717
28956,WDAY,09/16/2022,-0.08473585005807674,-0.08990943692399399
28957,WDAY,09/23/2022,-0.02734489934469857,-0.037829405901816486
28958,WDAY,09/30/2022,-0.05192801557604132,-0.0614554422300435
28959,WDAY,10/21/2022,-0.00396974643204473,-0.010076541913882747
28960,WDAY,12/16/2022,0.020226470984999696,-0.0002310928418364247
28961,WDC,01/19/2024,0.019864413108496872,0.00013292832499610743
28962,WDC,01/20/2023,0.01898,0.0010000000000000002
28963,WDC,04/21/2023,0.018568865997786663,-0.00454533160748437
28964,WDC,06/16/2023,0.010817796741087163,-0.00801933247750646
28965,WDC,08/26/2022,-0.023751564733404652,0.07353630155755411
28966,WDC,09/02/2022,0.6679981415550961,0.5156656715076384
28967,WDC,09/09/2022,0.05847431328337396,0.014614082232604655
28968,WDC,09/16/2022,0.19452870080341728,0.14285681671864567
28969,WDC,09/23/2022,-0.046225658548532875,-0.06462672144673334
28970,WDC,09/30/2022,-0.10121590854216185,-0.11122319866100047
28971,WDC,10/21/2022,-0.01497353933323265,-0.026226044124109574
28972,WDC,11/18/2022,0.008917832547651834,-0.010921767309046097
28973,WDFC,02/17/2023,-0.034096593035557045,-0.0235680036416715
28974,WDFC,09/16/2022,-0.14093441608136598,-0.10818690079066665
28975,WDFC,10/21/2022,0.002010041169386993,-0.008161636603558222
28976,WDFC,11/18/2022,0.04161604608611391,0.04755791231564175
28977,WDIV,01/20/2023,-0.05524478105458698,-0.014991297699947618
28978,WDIV,04/21/2023,0.003991280126342478,0.02985462177837693
28979,WDIV,09/16/2022,-1.0,-0.5940665189305983
28980,WDIV,10/21/2022,-1.0,-0.8512824578330854
28981,WDNA,02/17/2023,0.0864726035195411,0.05746618531665386
28982,WDNA,09/16/2022,0.3449689488143233,0.42981845152675807
28983,WDNA,10/21/2022,0.3919168972172069,0.3192914085935358
28984,WDNA,11/18/2022,0.18863608633856946,0.15583974508509185
28985,WDS,01/20/2023,0.005850547469763481,0.06676791650083247
28986,WDS,04/21/2023,0.020552683066420597,0.08374192133917407
28987,WDS,09/16/2022,-0.057370541933446526,0.21982322427072687
28988,WDS,10/21/2022,-0.03859064034922839,0.08506799147620814
28989,WE,01/19/2024,0.07558917674706879,0.06266993089999456
28990,WE,01/20/2023,0.0009798052680889194,0.06767249540017856
28991,WE,02/17/2023,0.027958436763591853,0.09548632739427312
28992,WE,03/17/2023,0.036607561401051814,0.1043966428334146
28993,WE,08/26/2022,0.02,0.0
28994,WE,09/02/2022,-0.24776408056691673,0.30791001634885823
28995,WE,09/09/2022,-0.001555165869895521,0.24189731123946578
28996,WE,09/16/2022,0.0301963227642964,-0.036178641766939294
28997,WE,09/23/2022,0.02,0.0
28998,WE,09/30/2022,-0.04092358380556106,0.11871232092380524
28999,WE,10/21/2022,-0.016211468693854394,0.09115339788696733
29000,WE,12/16/2022,0.014066804580961031,0.10407419756005273
29001,WEAT,01/20/2023,-0.02231528333162727,-0.0357768621951221
29002,WEAT,04/21/2023,-0.010201502881316996,-0.008305085788447237
29003,WEAT,08/26/2022,-0.7186316039708682,1.0
29004,WEAT,09/02/2022,-0.06787692113786863,0.1765946394654927
29005,WEAT,09/09/2022,1.0,0.9396366621610204
29006,WEAT,09/16/2022,0.0007605740118109723,0.0332075340153208
29007,WEAT,09/23/2022,0.04007873153576952,0.027195594681611472
29008,WEAT,09/30/2022,-0.17270877718737143,-0.11614569339006216
29009,WEAT,10/21/2022,0.021476176824438326,-0.009990222453701295
29010,WEAV,02/17/2023,0.12380148542409886,0.13088997230223764
29011,WEAV,09/16/2022,-0.2041836011580957,0.47425752430927914
29012,WEAV,10/21/2022,-0.02588933478835964,0.05232327961625584
29013,WEAV,11/18/2022,0.013533113038945208,0.10497567344414332
29014,WEBL,02/17/2023,0.09007657895338093,0.09355981438223898
29015,WEBL,09/16/2022,0.3681568154053709,0.8403491019750533
29016,WEBL,10/21/2022,0.44776111130634866,0.46594686124952334
29017,WEBL,11/18/2022,0.5010161689558739,0.23085804550651345
29018,WEBR,03/17/2023,0.029393263571426475,0.19560031343696754
29019,WEBR,09/16/2022,-0.026617811254319758,0.3772320991063613
29020,WEBR,10/21/2022,0.011100367042531928,0.22985026846074158
29021,WEBR,12/15/2023,0.07311224064945569,0.1341725770238159
29022,WEBR,12/16/2022,0.033162240762417444,0.2443327897702523
29023,WEBS,03/17/2023,0.04332036468402961,0.0448544594967401
29024,WEBS,09/16/2022,0.47015906322430334,0.3648967703415965
29025,WEBS,10/21/2022,-0.26447653307990937,-0.08022714962375153
29026,WEBS,12/16/2022,0.03782830393629702,0.02418798672928249
29027,WEC,01/20/2023,0.05807865011095761,0.039696925320216694
29028,WEC,04/21/2023,0.0511965110854129,0.032446618579014576
29029,WEC,09/16/2022,-0.2289611890284022,-0.14207146096980383
29030,WEC,10/21/2022,0.012615456775221408,-0.015880212759710913
29031,WEED,03/17/2023,0.4082658069853651,0.11078772343931358
29032,WEED,09/16/2022,0.15136018875418636,-0.1904861950262498
29033,WEED,10/21/2022,0.9837705860591902,0.3392689499513412
29034,WEED,12/16/2022,0.9999999999999959,0.4957407268072893
29035,WEJO,01/20/2023,-0.9059325641684187,1.0
29036,WEJO,04/21/2023,-0.01241361323123609,0.12490175623498029
29037,WEJO,09/16/2022,-0.21372018891072048,1.0
29038,WEJO,10/21/2022,-1.0,1.0
29039,WELL,01/19/2024,0.02275517914766141,0.020561445025883206
29040,WELL,01/20/2023,-0.054161013645289816,-0.034817008988569494
29041,WELL,03/17/2023,0.001859024159372317,0.008191649772672328
29042,WELL,09/16/2022,-0.08840712483391988,-0.06919194715482094
29043,WELL,10/21/2022,0.038828085246506154,0.047241036381833405
29044,WELL,12/16/2022,0.013627936650856423,0.023526996598641235
29045,WEN,01/19/2024,0.018124269832330397,0.02246812992991695
29046,WEN,01/20/2023,0.0033410435007071963,0.008009193714198106
29047,WEN,02/17/2023,0.03056374599800572,0.021910871506865503
29048,WEN,07/21/2023,-0.00657661507702261,-0.000641482301776869
29049,WEN,09/16/2022,-0.287076869963113,-0.1923804574680883
29050,WEN,10/21/2022,-0.06724024459654923,-0.044529133674580446
29051,WEN,11/18/2022,0.05164070765466135,0.040226026782880994
29052,WEN,12/16/2022,0.006631707361751928,0.013106169253183968
29053,WERN,03/17/2023,0.02685002415985935,0.025820527468100415
29054,WERN,09/16/2022,0.49434332235383166,0.49367714295838305
29055,WERN,10/21/2022,0.3897189661036431,0.36045670080067627
29056,WERN,12/16/2022,0.03467619310010713,0.020396390432210393
29057,WES,01/20/2023,-0.021812413253772964,0.01723980865228703
29058,WES,02/17/2023,-0.0038120164379040512,0.0015496364695115226
29059,WES,09/16/2022,-0.6350055842995228,-0.5410743274324828
29060,WES,10/21/2022,-0.5044199567911312,-0.23447222683441135
29061,WES,11/18/2022,0.021680906204736658,0.043036625595803145
29062,WETF,03/17/2023,0.11416760174390939,0.06394416274456745
29063,WETF,09/16/2022,-0.16936305893942472,0.24819736423472002
29064,WETF,10/21/2022,-0.09054234716957177,0.029161441548999772
29065,WETF,12/16/2022,0.006423859762788482,0.026581682796236364
29066,WEX,02/17/2023,0.01760970375590522,-0.006014390153402853
29067,WEX,09/16/2022,0.014678334618870102,-0.05352333364168798
29068,WEX,10/21/2022,-0.02305781403940212,-0.03548815454379695
29069,WEX,11/18/2022,0.010532727795710493,-0.012504861082593929
29070,WEX,12/16/2022,0.0015081989032457725,-0.02490499446523715
29071,WFC,01/19/2024,0.026512478780492402,0.015252108321392238
29072,WFC,01/20/2023,0.02406785596380707,0.013224345896134436
29073,WFC,03/17/2023,0.023493127851463767,0.013879837435408916
29074,WFC,04/21/2023,0.026036593804382044,0.012521851360672904
29075,WFC,06/16/2023,0.025015318748214697,0.016172972421905775
29076,WFC,08/26/2022,0.09122083523240349,-0.07817025912176638
29077,WFC,09/02/2022,0.062408193105134596,0.010278746595000065
29078,WFC,09/09/2022,-0.02100467938490931,-0.052921377376936855
29079,WFC,09/15/2023,0.025691980227571836,0.015870396059949613
29080,WFC,09/16/2022,0.024761785366964256,-0.006945991082652219
29081,WFC,09/23/2022,-0.026328815697265875,-0.04930414224829374
29082,WFC,09/30/2022,0.02523237356487986,-0.002314020337487607
29083,WFC,10/21/2022,0.010100984079629598,-0.014212262763703977
29084,WFC,11/18/2022,0.02092634226998142,0.008371001067580106
29085,WFC,12/16/2022,0.023005152247607248,0.011375597914153369
29086,WFG,02/17/2023,0.026615551690323626,0.008422037823382442
29087,WFG,09/16/2022,0.005363901504929311,0.014349116171637928
29088,WFG,10/21/2022,0.017421574350610015,-0.004218340801655345
29089,WFG,11/18/2022,-0.01853298286096476,-0.02155254834120343
29090,WFH,01/20/2023,0.08555323225509606,0.039725488878712606
29091,WFH,04/21/2023,0.07224838878716387,0.03640096638876891
29092,WFH,09/16/2022,-0.36808730446790167,-0.25958783187991125
29093,WFH,10/21/2022,-0.2041833797692408,-0.1081864308793587
29094,WFRD,01/20/2023,0.04300789357618412,0.027096435622180802
29095,WFRD,04/21/2023,-0.02908060722469944,-0.02657381937350219
29096,WFRD,09/16/2022,0.09083938471075469,0.09270878780492905
29097,WFRD,10/21/2022,0.0268157030787513,0.034599973804739684
29098,WFRD,12/16/2022,-0.02787163737694643,-0.017536184648137627
29099,WGMI,01/20/2023,0.43298221735814246,0.20690043206550254
29100,WGMI,04/21/2023,0.18567221653230012,0.07455049646041645
29101,WGMI,09/16/2022,-1.0,0.11065526284654227
29102,WGMI,10/21/2022,-0.3268844779249358,0.09102722274417151
29103,WGO,01/19/2024,0.024157684651283744,0.006211625667247104
29104,WGO,01/20/2023,0.013098297693631782,-0.002844670707699358
29105,WGO,04/21/2023,0.020712359766441476,0.0069039263889486314
29106,WGO,09/16/2022,0.14342698774364301,0.07332321290141408
29107,WGO,10/21/2022,-0.14133484662567042,-0.10626175046321668
29108,WGO,11/18/2022,0.01859418295860267,0.0017032259931842601
29109,WGO,12/15/2023,0.01421890976601892,0.004160359436957957
29110,WH,02/17/2023,0.028191839098694202,0.010447861110811562
29111,WH,09/16/2022,-0.018143062816500893,0.03739515962402048
29112,WH,10/21/2022,0.06841716726879651,0.060991202365685074
29113,WH,11/18/2022,0.10354933335382417,0.069765361818394
29114,WHD,02/17/2023,0.009985308820596072,-0.0040394550398469425
29115,WHD,09/16/2022,-0.010303146006949787,-0.03556753101211547
29116,WHD,10/21/2022,0.01278700936665678,-0.0013766725807618967
29117,WHD,11/18/2022,0.0018719527872924431,-0.00683969892790184
29118,WHD,12/16/2022,0.004221321033482904,-0.007484855786088802
29119,WHF,01/20/2023,-0.21493362799325486,-0.10602327400810344
29120,WHF,04/21/2023,-0.14441772140011191,0.045820720299594025
29121,WHF,09/16/2022,-0.7623564571437762,1.0
29122,WHF,10/21/2022,0.06543295298877407,0.1726015893603968
29123,WHG,03/17/2023,0.15020727861488417,0.11547675682875838
29124,WHG,09/16/2022,-0.9999999999999999,-0.21716949261961205
29125,WHG,10/21/2022,-0.8969780130157298,-0.11315916709757302
29126,WHG,12/16/2022,-0.22716623794674595,0.06740200389419694
29127,WHR,01/19/2024,0.02986430126938795,0.03599501788426177
29128,WHR,01/20/2023,-0.06623594005713657,-0.031696999121352924
29129,WHR,03/17/2023,0.01788104562245261,0.03571800416668123
29130,WHR,08/26/2022,0.07452069117844176,-0.0737274550904045
29131,WHR,09/02/2022,0.020609295479471833,-0.0011619852374474089
29132,WHR,09/09/2022,-0.08764326748756604,-0.06432836758460928
29133,WHR,09/16/2022,-0.2237983019243247,-0.13166024380556807
29134,WHR,09/23/2022,-0.13282102345238822,-0.02601313673213269
29135,WHR,09/30/2022,-0.004408942167125336,0.05988560351259857
29136,WHR,10/21/2022,-0.1300899392397945,-0.07673393676730161
29137,WHR,11/18/2022,-0.10610264808489661,-0.05510541586952862
29138,WHR,12/16/2022,-0.08981141732073279,-0.04614873472214134
29139,WIMI,01/19/2024,-0.013159096031985023,0.0618741783166101
29140,WIMI,01/20/2023,-0.0634058938523623,0.1286099317126319
29141,WIMI,02/17/2023,0.03909688817801189,-0.02638631948115029
29142,WIMI,09/16/2022,0.02,0.0
29143,WIMI,10/21/2022,-1.0,1.0
29144,WIMI,11/18/2022,-0.16996070038768815,0.2563181584831682
29145,WING,01/20/2023,0.006625394961378153,-0.01498820116385983
29146,WING,03/17/2023,0.006105558984660719,-0.012204266864742845
29147,WING,09/16/2022,-0.0638739317070219,-0.05881003455280734
29148,WING,10/21/2022,0.02063910754625746,-0.006697519454152004
29149,WING,12/15/2023,0.02009251543310571,-0.0022162196021156344
29150,WING,12/16/2022,0.01248960238726116,-0.004378455406783289
29151,WIRE,02/17/2023,-0.005958513619934075,-0.02172932103439256
29152,WIRE,06/16/2023,0.019931789683098715,-0.004291157420048269
29153,WIRE,09/16/2022,0.16541228204347247,0.06863754992910862
29154,WIRE,10/21/2022,0.055896454009580966,0.020348663559768342
29155,WIRE,11/18/2022,0.01682020490840032,-0.010802402708181237
29156,WIRE,12/15/2023,0.025060767007396567,-0.0007306595503680808
29157,WIRE,12/16/2022,0.011855207032680582,-0.009180327724791817
29158,WISH,01/19/2024,0.045030750292948285,0.02073079692277025
29159,WISH,01/20/2023,-1.0,-0.5176160806249925
29160,WISH,04/21/2023,-0.0012673782102415633,0.004804609663730527
29161,WISH,08/26/2022,0.02,0.0
29162,WISH,09/02/2022,0.02,0.0
29163,WISH,09/09/2022,0.37100083962263836,-1.0
29164,WISH,09/16/2022,-0.17369960112458446,0.2857354500140503
29165,WISH,09/23/2022,1.0,-1.0
29166,WISH,09/30/2022,0.15555378947926332,-1.0
29167,WISH,10/21/2022,0.0008807910476514788,0.03881612941617433
29168,WISH,12/16/2022,0.2769919474606114,0.18050517132728286
29169,WIT,03/17/2023,0.04192581706458234,0.03834942545853455
29170,WIT,09/16/2022,-0.009149558535726826,0.07299686380155315
29171,WIT,10/21/2022,-0.029631842656034548,0.1832042325487081
29172,WIT,12/16/2022,-0.01310315744524716,0.05986104259745341
29173,WIX,01/19/2024,0.034887382593615665,0.003026700213838425
29174,WIX,01/20/2023,-0.016447941242590892,-0.023577474522003976
29175,WIX,04/21/2023,0.025355996571902944,-0.0008790335798911452
29176,WIX,09/16/2022,-0.17530549964928874,-0.1506256284444473
29177,WIX,10/21/2022,-0.07190688856554366,-0.075057095203821
29178,WK,01/20/2023,0.0282111570720548,0.0065464655063362945
29179,WK,04/21/2023,0.019535920938869415,0.00045497947169665417
29180,WK,09/16/2022,-0.25024465989143696,-0.17949956669090844
29181,WK,10/21/2022,-0.03937577335507712,-0.03122923644874897
29182,WKEY,02/17/2023,-0.07387010666339473,0.20572191617345043
29183,WKEY,09/16/2022,-0.9999999999999987,0.9999999999999993
29184,WKEY,10/21/2022,-0.9999999999999999,1.0
29185,WKEY,11/18/2022,-1.0,1.0
29186,WKHS,01/19/2024,0.0041043043760520675,0.0014076267142904958
29187,WKHS,01/20/2023,0.02371576595704903,0.0076064667544945685
29188,WKHS,04/21/2023,0.021156646449723333,0.008856394336528423
29189,WKHS,08/26/2022,0.02,0.0
29190,WKHS,09/02/2022,-0.01773689995482338,0.20739939669259388
29191,WKHS,09/09/2022,0.9999999999999997,0.6296743185296475
29192,WKHS,09/16/2022,-0.014030397578757608,0.07832180617555826
29193,WKHS,09/23/2022,0.02,0.0
29194,WKHS,09/30/2022,1.0,0.23462792458706322
29195,WKHS,10/21/2022,0.021523484148098692,-0.0017521976271426178
29196,WKME,02/17/2023,0.03582731712313156,0.05583848142193035
29197,WKME,09/16/2022,-0.09606489133357174,0.18256691217776172
29198,WKME,10/21/2022,-0.05507861615201006,0.10405888900514221
29199,WKME,11/18/2022,-0.17614939403273078,-0.0166423230052914
29200,WKSP,03/17/2023,0.24371634090444214,0.9849590148308575
29201,WKSP,09/16/2022,-0.7801402718126773,1.0
29202,WKSP,10/21/2022,0.025470628285537682,-0.007928377697991696
29203,WKSP,12/16/2022,-0.4786614008818224,0.8681555217005783
29204,WLDN,02/17/2023,0.08014754789784355,0.0832052843404596
29205,WLDN,09/16/2022,-0.9196764075675258,-0.5238719262742866
29206,WLDN,10/21/2022,0.8145593916480426,1.0
29207,WLDN,11/18/2022,0.38406219045213186,0.3221148636274316
29208,WLK,01/20/2023,-0.038413213407712095,-0.04425732533920086
29209,WLK,04/21/2023,0.01545682516698753,0.00045875684012769945
29210,WLK,09/16/2022,-0.0375004838832312,-0.06678141589362759
29211,WLK,10/21/2022,0.020543465791653705,-0.0012474474584481137
29212,WLKP,02/17/2023,-0.03899078007141237,0.04527046505446958
29213,WLKP,09/16/2022,0.16489572787535256,0.27202592046228025
29214,WLKP,10/21/2022,-0.07501693366431512,0.04289446312850069
29215,WLKP,11/18/2022,-0.0032830846832178377,0.05568315742027317
29216,WLMS,03/17/2023,-0.28980072058939577,0.5136282676473292
29217,WLMS,09/16/2022,0.02,0.0
29218,WLMS,10/21/2022,0.026806812011495356,-0.012758455350682459
29219,WLMS,12/16/2022,-1.0,1.0
29220,WLY,03/17/2023,0.07514166651186154,0.048442064532696935
29221,WLY,09/16/2022,0.027128173035649746,0.013064322473523194
29222,WLY,10/21/2022,0.3555321327779871,0.3241706099417988
29223,WLY,12/16/2022,0.19286800755907524,0.13275584736578014
29224,WM,01/19/2024,0.012670096354910884,0.0032368062904427606
29225,WM,01/20/2023,0.010333998983794302,0.005053287204330143
29226,WM,04/21/2023,0.02220784389405215,0.011353025926366767
29227,WM,06/16/2023,0.02504349522003947,0.013385945714235075
29228,WM,08/26/2022,0.07600408389115951,-0.05999622611642774
29229,WM,09/02/2022,-0.12678361323147844,-0.13523165464828993
29230,WM,09/09/2022,0.008809466652845533,-0.03591948402975749
29231,WM,09/16/2022,0.036994801126970865,0.025892831605606542
29232,WM,09/23/2022,0.004845992769581194,-0.008163825747896893
29233,WM,09/30/2022,0.02186955824644201,0.010175631830763277
29234,WM,10/21/2022,0.012620932072932661,0.010805809653033464
29235,WMB,01/19/2024,-0.04555450031436743,-0.0054507146076363654
29236,WMB,01/20/2023,-0.005991859975193725,0.0071873275668961015
29237,WMB,02/17/2023,-0.09472373542357125,-0.0550945064560878
29238,WMB,06/16/2023,-0.007803505153329043,0.018425272632685664
29239,WMB,08/26/2022,-0.09167842161089645,0.10159192868627248
29240,WMB,09/02/2022,0.013377238512039185,0.0030169844627380375
29241,WMB,09/09/2022,0.02621718780161414,-0.00919496626116057
29242,WMB,09/16/2022,0.01673943425058736,0.0026418079216262674
29243,WMB,09/23/2022,0.015498358458280563,0.005884299725294114
29244,WMB,09/30/2022,0.016514621998029225,0.0041884110829419965
29245,WMB,10/21/2022,0.011527861716568366,-0.0018087347417926453
29246,WMB,11/18/2022,0.0438562262304298,0.09337226902587611
29247,WMG,01/20/2023,0.43831962789183077,0.28006792779167233
29248,WMG,04/21/2023,0.24833305957098378,0.15702472859824962
29249,WMG,09/16/2022,1.0,0.4911772446560837
29250,WMG,10/21/2022,0.3500331038177496,0.18028738859035615
29251,WMK,01/20/2023,0.034827495154813454,0.013253640328695334
29252,WMK,04/21/2023,0.057049020012551216,0.026104798486848917
29253,WMK,09/16/2022,-0.10255124466153556,-0.04989505226797519
29254,WMK,10/21/2022,0.018309271020858053,0.025343798861833224
29255,WMS,03/17/2023,0.0077589162726880885,-0.01241505336715779
29256,WMS,09/16/2022,0.05606194589261118,0.02059452553810276
29257,WMS,10/21/2022,0.02953911129373835,-0.0006557466941023611
29258,WMS,11/18/2022,0.02711094296440074,0.0012934396754144463
29259,WMS,12/16/2022,0.02714304816146485,0.0015633251810659612
29260,WMT,01/19/2024,0.02522288798579669,0.012230568181641558
29261,WMT,01/20/2023,0.024394683529780952,0.011227282994407357
29262,WMT,03/17/2023,0.024178350178790827,0.009501089259562683
29263,WMT,06/16/2023,0.025078564357930325,0.014822405820307432
29264,WMT,08/26/2022,0.16926151542454398,-0.1715047269492389
29265,WMT,09/02/2022,-0.025941883070378164,-0.07834899622562747
29266,WMT,09/09/2022,0.034525349766913585,-0.012442805266504452
29267,WMT,09/16/2022,0.01665467464650294,0.004875506780772642
29268,WMT,09/23/2022,-0.05539617863797053,-0.06000892301585521
29269,WMT,09/30/2022,-0.04564247032993529,-0.06331394374672952
29270,WMT,10/21/2022,0.02343027056161726,0.006967379027462001
29271,WMT,11/18/2022,0.023068329198107175,-0.0015669768169292103
29272,WMT,12/16/2022,0.024474512310509972,0.00865606513735682
29273,WNC,01/20/2023,0.0344635267919202,0.04249707892078103
29274,WNC,04/21/2023,0.01104366409450119,0.01056787395397925
29275,WNC,09/16/2022,0.091142104544393,0.11033827660487906
29276,WNC,10/21/2022,0.009623554496032208,0.2568442467136292
29277,WNDY,01/20/2023,0.021785323847733407,0.022880790388326765
29278,WNDY,04/21/2023,0.10852599672912594,0.06897308221504311
29279,WNDY,09/16/2022,0.3061620833675852,0.24424017273214088
29280,WNDY,10/21/2022,0.20564447740537115,0.14970247750430765
29281,WNEB,02/17/2023,0.11040976269842857,0.035582417638643005
29282,WNEB,09/16/2022,0.05173841419579844,-0.06292207629951062
29283,WNEB,10/21/2022,0.0063910843703561294,0.022315587515896962
29284,WNEB,11/18/2022,-0.008065279910266569,0.053818930982956814
29285,WNS,01/20/2023,0.034747800753522205,0.005161560900760507
29286,WNS,04/21/2023,0.04736686293812892,0.018112304987945797
29287,WNS,09/16/2022,-0.12203428647167967,-0.07226399675065998
29288,WNS,10/21/2022,0.1216666724574426,0.06506376828662543
29289,WOLF,01/19/2024,0.02455682454031893,-0.0008758185370922508
29290,WOLF,01/20/2023,-0.03267104137045141,-0.0373301249125676
29291,WOLF,03/17/2023,0.019952903718996672,4.617282451293953e-05
29292,WOLF,09/16/2022,-0.05656097873622057,-0.05140342318421241
